"sPCA_Component1","sPCA_Component2","sPCA_Component3","sPCA_Component4","sPCA_Component5","sPCA_Component6","sPCA_Component7","sPCA_Component8","sPCA_Component9","sPCA_Component10","sPCA_Component11","sPCA_Component12","sPCA_Component13","sPCA_Component14","sPCA_Component15","sPCA_Component16","sPCA_Component17","sPCA_Component18","sPCA_Component19","sPCA_Component20","Disease_group"
"-3.15725804527505","-0.870413619712194","-1.31654968890816","-0.876019907768639","0.845656983486871","-0.103485018692546","0.989358927494911","-1.181259813633","4.02307390924268","0.0560484566646017","-3.97900994896964","-3.91274220121278","-0.280240276503002","-0.325870423329146","3.49320339499858","-6.61612814515011","2.54543838401328","2.47011394823226","3.03277302156213","-0.485360477443506","Healthy"
"4.94396015745437","-0.800063508221471","1.87018085850243","0.727950621972917","-1.70677486375421","-4.1137550393806","0.606444613394281","-1.76597108323994","2.12864201311069","0.948914583195864","-1.74943562658146","3.17916913507189","-3.52750852002389","2.01927937912933","1.54767598085984","-1.64812626034046","-0.125130751394269","-0.858947343126083","-0.0679250543652366","2.01762126477032","Healthy"
"6.8403068244246","-4.76585497098157","2.10121781566967","0.155173304384973","-0.943077655551759","5.62968952166723","-1.33334319041589","-2.93954936434283","2.10232486224311","0.962720073867505","-0.35904275497527","1.1317747854527","6.78984935427029","0.605668661074511","-4.11053920546319","1.83228368603641","2.41168648313597","-0.345211206008494","1.78798857223603","1.30093353996447","Diseased"
"1.37757713850414","4.94741073895815","-2.80823844145299","5.63323107206129","1.66528815937968","3.80745578679515","-9.49343931442905","3.17836015207478","0.810245254006213","4.16855845518241","0.242533963102619","-2.19952331365608","4.66200836532052","2.21922295518504","0.686570593325549","1.67674817049886","-1.98026302179659","1.77477433858731","-0.680553862646697","-0.462447644555946","Diseased"
"4.65338787268794","2.66367486901472","-3.30875830056571","-6.47473530701231","-0.334804039528808","-9.45478337142048","6.08615955392612","2.81785307795237","0.560975778661232","-1.50095790000576","0.415559165227084","-1.71044233500763","6.45335167728329","-4.39481532211403","-1.93786333493379","3.46692272728347","-0.545017565855464","-1.0235109945948","2.54094660741433","-0.884296512192429","Diseased"
"3.8347320297149","6.08076809182741","1.98792068390077","-0.411675247664474","-2.97154993876384","4.64116786422024","-1.85768109943299","-1.3431280954473","-4.34193471319708","1.22075633632096","2.6661339278543","0.00705057107667241","2.16242401012498","3.40437665547148","-3.72367828608626","-4.14587323166003","1.96356938058636","-3.87267912889733","3.1681962240269","-0.678429629815958","Diseased"
"-5.86714371949352","0.524396295346653","-1.82990012555079","-1.77383481611701","2.93126297914705","-3.6592393441389","-1.70197512334188","6.4517722005054","-2.60774053762521","-1.23560799502835","4.20558103293536","1.06422374491208","1.81878562259183","1.12416642615409","3.71989547500352","1.01705315183099","3.22347652587359","-2.10376327302384","0.894776888394676","0.077833669815154","Diseased"
"-1.81831810181394","0.248534282565604","-0.373145942822038","4.01325133307128","-6.96455272563454","-6.45112942714423","-1.14544353494769","-0.90150295851367","0.510156973451154","-0.306138432167489","-1.51849933449074","0.529447057506323","1.8451703997266","-1.51945156728233","3.18515202552696","-2.1346929964493","-0.916299604412121","-0.00287241632125963","-1.53757330292055","-0.200661993212185","Diseased"
"2.60801633831968","-8.58103334661863","-1.17497736564888","-2.94717231229395","0.982323790720487","-0.595862746874242","-6.75330737233592","1.37136696659554","-0.679849895980296","-4.83840510887316","2.26356825216151","-1.62299694040978","-1.55676332653529","0.462584806119466","0.660554840842806","-1.038139034378","-3.28045022935323","2.82205452755185","5.47416709862147","0.0743827112675629","Diseased"
"-0.137881369091394","-5.58186131136189","-1.73087715651364","5.75003734759811","-5.48431516771892","-0.181703039207589","-0.662923471824324","-6.56951291234429","-0.527083398970884","-3.98077048415107","-4.14051990567547","-3.26740060142643","-0.114866106508107","2.52088911082868","0.673599972181186","-0.643056424716432","-0.112061636333501","2.94175626562676","0.024836822007066","0.030494965854603","Diseased"
"-9.35974721612267","5.78893353743381","1.31998164167043","-0.259649161216409","-1.36659821898037","-5.13722200615317","-2.95464184684691","4.50966210045743","-2.44146527850129","-2.87448285608211","2.54193447915322","-1.78144656439605","-0.481906903072691","-0.404278821872372","0.805518795322512","-2.9657809030417","1.10159050620442","-1.32956948622737","-1.63017096209077","-0.468331377427135","Diseased"
"-1.51506230810903","10.4378643431192","-1.60291950858015","2.05059909646027","-0.619066115451779","-0.822278966234185","0.333255735710157","3.61943664361526","-2.97951708993291","2.03784440584507","-0.874806583484449","0.280746050226787","-2.85560008677294","1.17387275007786","4.00888978262955","0.906374334459834","0.366740354934235","2.95030266703213","1.30324137487341","-0.663973093554226","Healthy"
"-0.0831407571673653","-1.53571865525807","-19.9893391498348","-0.396221685848959","0.423371460685383","-1.39156806052604","4.33701485771588","-3.93986514348462","-4.14822025161668","8.3975129701707","-4.10043195304225","-0.804721995972619","-1.35101067057512","-0.588798739579453","2.95691738676701","-6.17620314432961","1.4813713106854","1.28770690444265","-0.257922091182768","-1.83906373885646","Diseased"
"-5.15519500926377","-7.70245793701835","-2.54636026593022","1.74842224415792","3.68935184032502","9.5864555899793","2.47750722766921","-5.07326446918666","0.982580649720154","-10.1205038657425","-2.27359702888838","-4.51076184269701","-2.70222551237506","4.72735204987775","5.19477686450682","6.20252123954855","0.606671085012126","-4.45595203919143","4.19474940274777","-2.60302782196039","Diseased"
"-8.29515960330192","6.21639906002309","-1.94744141304598","6.9207627548172","-2.78102269480897","0.931363289892224","1.73251576344252","-0.197321552489899","3.9495919436589","1.49431751195884","-0.284762472622706","-2.67510534796259","-0.601808680072106","1.50840783039679","-2.20346955293111","1.95990353053503","-1.21419558423583","1.75652094203349","3.27081717958431","-0.432187350666728","Healthy"
"1.75816553993038","12.8259180638703","-2.87421903030829","-4.40202227548191","-1.59443124907185","3.35222101371347","0.692825735134672","4.65728147860842","0.980390577516347","-1.10956788766532","0.51606197396188","3.3305791671536","-1.560560829242","-0.47448058561035","-1.02841263386644","-0.659816736608818","-0.367040400626389","-2.9096495526208","3.07102720308497","-2.37731836383613","Healthy"
"3.36774549092456","-2.98452941362297","-2.53209942055848","7.26997287969024","-2.12946918420391","2.04199666053496","-7.32953365271181","2.69141362520612","-0.000632394785925999","-0.594375270291354","2.81795863864389","1.67079828856136","-0.796931014546044","3.24554335638657","0.788684383910388","1.08079091568725","-1.680571250038","-1.13261782689313","-0.928750710276043","1.32004404051242","Healthy"
"7.17778980913248","1.15225571470726","-1.34831033547252","-7.14207063199421","-2.64903339681998","-6.09618731084735","0.260250597031352","4.19069032960337","2.56993011803711","-3.34376446158106","2.85817114835443","0.598899560452487","-2.63968314903753","-1.17902399978354","0.00957990394376778","2.79049372495153","-3.17729795132964","0.577092214858596","-2.79137025883503","1.97594999918866","Diseased"
"-11.1169237212101","-1.47338280821717","-2.22750463320132","3.87598226585669","-2.97760218435042","1.81687888620087","-2.638186490792","6.20312279036166","-2.32026370303466","0.423755768071139","-0.372282998951065","-2.93497348651476","2.03878474070485","-2.70669116181979","1.79760610972093","1.85735900410136","-1.07465329335732","-1.66299042408013","-0.168716943302859","-3.58213409814743","Diseased"
"-6.37850380828274","-0.678954556799507","-6.80903497704683","-12.1433510240342","-7.06035165219111","12.8452726308562","1.52341183446704","0.677943999466481","5.45194326979834","-7.42656590351643","4.9332337205763","13.1830394529939","5.46558863827536","-1.27046189859918","-0.486971988336648","-3.65911239458801","-0.557149642921882","-0.362050942792574","2.39999911104485","2.16958204407541","Diseased"
"18.3258550733855","-3.19635773812784","-1.09525906379058","-3.41313739349344","-8.80784193000406","0.379886980192523","11.5995035825814","4.34234061090557","0.395308435374533","0.332641887012196","-2.32163899101321","2.34708372064035","4.39613622041615","-2.24092929453319","5.00959539585021","2.19489943954807","-2.06458418761403","1.24550652333083","-2.20753236983689","-2.33257091137499","Diseased"
"5.0834553634639","6.26627370364941","2.47058958381094","7.80183364863305","4.09765032284306","2.84083285936012","0.663623803785209","3.46093021327765","-3.08159350442641","1.4262143013022","0.0707938088982636","0.800838417623504","2.48200814553657","0.0957271732006831","1.05988558087935","-1.01090393617805","-2.60117749349255","0.884112676304605","1.23579395041762","-2.81392628282621","Diseased"
"-3.92611533930519","9.41899986150113","0.60099256166532","2.8887762019495","2.95897236173075","4.95857269431348","6.51612057043302","2.74707352926245","2.13541137459478","-4.82370673072197","-1.76526933906039","-2.1043613494294","-3.03571973352045","-2.81789878826881","-3.18803742592285","0.583342723135685","-2.37772108787869","2.22909145430396","-0.437233336755404","-0.909542658405159","Diseased"
"30.1202465613613","2.9419359969102","-6.44332205220873","-0.0950560125573491","-7.96314085383203","4.98440042576437","0.354507903256926","-3.99927513230966","1.35494060847435","1.21280040722881","5.17171676527038","-7.9509519748837","-1.02277414034547","1.01579106481335","1.60560192773162","3.32287908574076","0.241100261512897","-2.57957811182139","-0.469968759271807","-1.8408892798863","Healthy"
"0.847443389227358","-7.25238415091674","6.17657839499854","0.174053094822658","-7.73684884670197","-0.549807028214379","2.90270899956062","0.753710760820747","0.285816171787031","-3.5562193784245","0.715202876365658","0.856094025344949","1.53300719831785","-0.352798019299119","-0.242946520801785","-2.59686239508818","-0.311338500824119","-3.01217135826379","0.506457571156025","-1.92984956013753","Healthy"
"2.53294682139363","5.10379927752781","3.10943734069219","5.76694837243208","2.20952049845367","0.056971131905795","-5.90083929728485","3.35245018820139","-1.50280920343641","0.364631879834447","-0.924049393599262","-0.352308005489981","-1.6108212288352","-0.228762730111522","1.46942737751828","-0.224920204223824","-0.634613639200898","-2.72102094667592","-0.934398540902984","-2.45178896569369","Diseased"
"1.59332028495731","4.53733444423996","1.86554290318681","-1.59763291392477","-0.67410999128895","-5.93306373805383","-1.13288970944105","-0.708218547115551","1.24204561855962","3.52043457873521","-0.420419290858839","1.21186409755607","-1.12757254442024","-1.57730385597519","5.01981841800152","-4.62886734149456","3.31158114021341","-2.22593607758662","1.04355752859614","4.7284583242509","Healthy"
"-3.72067215114644","9.28980462007118","2.45452170316351","-4.76125076281787","-4.80603720738312","-0.453158633478729","-0.273481115139064","4.31534727936505","-5.85881573727898","1.71066625443092","-0.44770678475188","-0.272149516973683","-1.00187254241764","0.788612992030845","0.229511166946727","1.73403738044732","-2.63861641754313","-2.30363647352477","3.60813040064123","1.2754068280777","Healthy"
"3.85336781488255","-6.21246627053689","7.47971742833829","-4.95525381216665","5.23163693865156","0.841801652060873","0.404729047960836","3.86683049861002","-2.75367051757777","-0.439157432407701","-3.10779812232522","2.02989102489001","-3.09460460961602","1.26179234298853","-0.336134329215363","-2.36757270542574","-2.81543304940432","-4.21945675727035","-1.15721583047757","-3.30285998565277","Healthy"
"6.28344459199708","0.214693970695083","2.17882265907379","-6.54016902872689","2.32613468324342","0.975035769232095","4.50822040645774","-2.12795633540238","-1.65184550617008","-0.43663455762167","-4.32138321707902","0.0639752034872277","1.87060639669388","-1.02759389567428","-2.09216578743627","0.0666052511957618","-3.71459071690916","2.68990329699304","-2.26869557350942","-0.0869421910983188","Diseased"
"2.36821237615629","3.52884738545357","2.62327688755173","-0.967961102561005","3.73110861851643","-0.826749862743072","-2.83824440057195","-2.86051625251091","0.179076005844824","-1.4554984909467","4.46365887163233","4.28180384812742","-1.1603983827413","2.34443913765248","-2.03010461689683","-1.9330548681928","0.927912388363404","0.580091486868594","-1.68034262800569","-0.647153513910631","Diseased"
"4.17821178726033","-0.222463881970857","1.12224828572844","1.96464124517925","0.697490214814738","-6.11580544984136","-1.87661637736976","1.99178289540174","2.08195253948863","2.78355753318287","-6.74552247858506","-0.481002173243724","1.38211488235172","2.0195224107485","1.26454977758687","-0.794129965808367","2.61073170427494","0.389424389397752","0.677749707957668","3.62607019882874","Healthy"
"0.238162064655572","5.61263267953672","-15.3992163833019","-1.64803148424288","-4.91557356595856","4.18249988954321","-8.9322573407682","-0.385756968797891","2.19654195728789","-4.41692768796485","-2.29104698247385","5.31235693831077","-3.87690327093297","0.2039138100818","1.95991753448779","2.65575537362232","2.74815717699422","2.26453711468852","0.762065504656466","-2.72466568286457","Diseased"
"-2.40572354788613","4.11964347591914","4.5268012422859","1.23696855434996","-6.28160947346672","-3.74405839150177","-1.82834423283239","1.44276041395782","4.4423759191208","2.99917367011153","-1.77231328920366","-1.92997000854437","-1.18897100918863","-2.17814389032138","0.815274005196693","-0.760565331189091","-2.83984110733418","0.188784387860714","2.53986064749963","-3.79846707688651","Diseased"
"4.35187468525372","4.99677471318125","-2.24358986835417","0.765057084568645","3.26950364755151","-0.85072655970826","4.93092225468518","5.0263553612216","2.68942652557967","-0.0432267867243167","3.6979458084776","0.320692611497477","0.061029468940448","-3.32979107683602","-2.20780277552275","-1.08525881918518","7.01507540158801","-0.976337638679105","1.38688482043021","1.46461649263812","Healthy"
"-5.31397775023276","-4.64605292871766","2.20508350241937","2.05451034125997","-1.95962439345335","-3.23532864833119","1.0632586849423","-0.795963122868761","-5.90325184183746","2.57782285650169","3.33544110595375","3.56162768250358","-0.417574036103992","-4.54168027188681","2.25731342219527","2.38684385111217","-0.000780792699946284","-2.31912988207165","2.4195420410132","1.56834139310398","Healthy"
"-3.93843744437029","0.263995649882042","-11.283389754527","0.373086601465013","-5.60359510912142","0.848126517196766","-3.26455496852321","1.95864785814415","0.930507358415861","5.33501257948686","0.469113481269318","2.78985588741901","2.03848461287706","-1.64674220972299","0.680776715403405","4.31451088981276","1.84276306538083","0.881237338569094","0.340921776719964","-1.23533286735663","Diseased"
"0.702828020706909","-7.55255162894718","5.79660213977659","1.66171735765766","2.90189565459898","0.744604434889969","5.95193512834731","1.09545148909367","-2.03557709724801","-2.06095548015177","1.007955904313","-0.890720437558818","0.188925570170119","-2.56774583646947","-0.343536477253728","-3.70838960649285","1.91031896432369","3.63834958432663","1.51946628725663","0.428435221165644","Diseased"
"-2.45427273218067","-3.70886214096681","1.43954317246466","-15.189869752207","1.67271936962261","5.48857664351821","0.932640490003691","-1.12296854671364","-2.92477912392388","0.510578096694785","-0.634332809895114","-1.43169851497686","4.50850247406611","-2.94600160123773","7.1801549786352","-4.18128588671924","-3.10351283015014","0.117946951454796","-1.70723841659317","-2.07120928924313","Diseased"
"7.75515214530539","10.3566355379765","-2.0350064595468","7.5963461660873","4.0201729142205","3.7843864956259","-1.46150066112238","-1.15582173842131","-0.800639662284941","0.519619124413505","-5.71570275742694","-1.63558710169723","-2.99631688553872","-0.629206164292708","2.75395556777865","-3.09508813565028","1.79193209714347","4.83311140933364","-0.371269228283955","2.84349322586245","Diseased"
"-2.58535017521789","1.58006151787249","-6.09107502464947","-2.71770330694198","3.78821755390219","0.0280720262300911","3.33885059223508","-4.2597941103068","3.00375253138507","0.186067384740687","1.42272843000377","-1.93416556365745","-1.85244408482319","7.01754701880465","-1.60618968711067","-0.735945669991843","1.82645740204454","-1.05368629070972","1.22331507065433","-1.74955796107079","Diseased"
"6.82424724185476","-4.07408101666653","-3.20906789417857","-10.5866158912521","-0.819162147366949","-3.36814558136357","-9.98620352739157","2.76718958167859","1.59398748505158","-3.26762190342007","1.41928332259246","-3.63315502552281","-3.19513263318391","-0.10178927048562","0.471532154945798","-0.243722443549274","-1.32353919163648","3.27527019866918","5.09506995385233","0.369731594301483","Diseased"
"-3.07404275518517","3.07292284672948","-1.97881256747051","2.33343124079364","4.96043944780854","1.45232072686463","0.949997642860778","5.30588548906558","1.5627225594075","-2.69719028155925","5.65979399481357","-0.902903880802961","-2.76724264642451","-0.0107849454796908","-0.370433799043178","-1.8734642255074","-5.25206737775745","-1.05862490463324","3.07603483828542","-0.805754738255825","Diseased"
"-6.86587669784722","2.75897558385697","3.61808249107946","0.191237949438048","4.50935859826448","1.04096812726756","-2.66164358825547","5.21405808931946","-3.40049265284983","1.31260860018454","3.35972177931011","-3.57979887687705","2.31685312645483","1.35829216882288","0.896612625004931","1.62983405280971","0.755353267325535","-2.18115014922715","1.25287642877016","0.846894051055194","Diseased"
"-20.9675717121294","-9.29507766335246","4.41091003476835","5.61717403311545","3.1019721542658","0.562684182414163","1.61518072392981","-6.05319097820242","8.3521616449042","-4.82428246455583","3.64306845614931","0.0481552076146844","0.358144470134123","-1.12819661285768","2.09024982847162","0.067628808848265","2.39542331031903","1.78748985410703","1.49790555516547","-3.13804568699582","Healthy"
"3.6827955466651","7.90276697823143","1.26242489526905","11.1961393305075","-3.48655818971262","3.38437414129776","2.48233921068583","1.98967801179286","4.86199892632304","4.59535256115764","1.72249355800862","2.66183368668822","1.63671250682088","2.51384578122524","-1.28952531367992","2.98748479950948","-1.13429610092667","0.156978620076469","-1.83874567035384","-0.881907255066828","Diseased"
"-6.47916067876103","4.74044728048811","-4.62031801104113","-4.44785182368703","2.13029342201752","5.74061796210469","6.41148685754475","5.01937666059573","-0.100733179930939","-2.05181961411076","3.37324588289017","-5.37552060073143","-4.15492936360913","-4.16821847799742","-0.496888491718703","-1.1030158435956","0.558203937139241","1.71052401899919","1.04517361300872","2.82420569257169","Diseased"
"-5.85205036191936","6.9053731302984","-1.4148481874195","9.41725966231307","6.14327031390286","-5.41253628189717","5.86264496284972","-5.84034597922305","3.53100824029417","-8.48592939601657","-2.1839901716579","-1.3995919158182","5.8736378517889","2.22550039562923","3.02792310562344","3.42879073363766","-3.64945157068117","0.207016164372299","-2.94320076855654","-2.05984920773137","Diseased"
"2.68672661521997","-9.90594219951796","0.5335715718154","1.85937984049992","7.32432194138723","-2.85993464210124","-2.94409761289688","0.374120712287616","-2.73635812355628","-1.97009970292377","-4.21251076677752","0.652553470918925","-0.39648424708802","1.22440857358178","0.537842046405482","1.95249393078489","-0.136690072935384","1.22955850743964","0.29897307726068","-1.59056621246393","Diseased"
"-3.86358218989908","-0.987338146590803","-8.03420354639272","-3.59503032759173","1.07735907978608","9.49784476863137","4.53574222324691","-1.78386703614498","1.24178279845242","-2.94473845935641","0.248215754149231","-4.66836730657468","-2.62204478059314","-3.17091251934763","4.53141023977426","1.95075755479311","3.08465019675346","0.605181963589826","-1.47237402461146","1.65546867261282","Diseased"
"-4.07507887867954","-3.34864977129595","1.87971280819328","-6.9314138917336","7.74925849303191","-1.94754655785583","-0.170062706058998","0.61294680162835","-2.03640405656329","3.987045065591","4.65306181315659","-0.84624944877606","0.726629342955401","0.266893812426889","2.19345008729175","1.0149096639908","0.543029822464957","4.17876481057633","2.36524707446069","-0.573751676699595","Diseased"
"-5.07580912521866","2.35280067406131","1.34243993422783","-3.23630596549115","-2.66269611189755","-3.86508555779088","-0.403253234658475","-5.52625148887324","3.69804435480389","-2.27342206188406","-0.185111789852832","1.41993353302178","-0.0129893744884026","-2.85703398654289","1.40840623051244","-0.499396212019557","3.85805256556175","-0.192394771765282","-0.0532538315968442","-1.14244494140371","Diseased"
"16.2780709128937","-1.84029560092521","1.53153017262738","-1.21223307389927","7.41142709892196","-0.810126906140701","3.07395699021351","-1.73856680043914","3.50677080020515","0.886068522767682","-0.165540905329962","3.5783528928304","-1.9769750245476","2.39940141436167","0.987780449370802","-0.992977900850743","-0.224773518880469","-1.31560511704962","2.20838968167413","1.4989923344178","Diseased"
"-2.78339480855767","-4.95264999262698","-2.05666715340536","6.76956312695134","-7.26946866729224","4.99518156391754","5.0751169859528","6.49969214851569","1.53980986020643","4.27440110274902","-0.653463536390912","-0.0456203617717699","0.803280279093085","-0.256891296671451","-0.0475000665877924","4.30197826553658","2.39513370446562","0.709295511492185","-1.93098350636188","0.277469419405627","Diseased"
"-2.87153112295669","-1.72752665888449","-9.99196029051474","8.46771108333975","-0.243346307445536","-1.47211493857737","8.31887902344031","-7.2427286490766","-11.1180350954943","0.526826362966643","-0.1083584455936","-1.63656413306819","4.29886662708223","-0.404457353251214","-0.549424871205548","2.45233023532244","3.56741523923461","2.1661409014472","2.57646542287035","1.61038621929814","Diseased"
"-6.60636384389749","-17.4928197062125","-8.87726872294103","7.41312708627642","3.17257588534288","2.1900003614989","-0.761528596493771","0.594104698065089","-1.19530672479596","1.55849546049953","0.0518856786277994","5.54615290568447","-0.655949991559211","0.959387064451685","0.976961392952349","1.41808766862507","-1.3417295873581","1.87706857073145","4.0017950192049","3.23120105061498","Diseased"
"-3.02431879452751","-0.16884021047942","2.00387705074766","6.03253100991473","-8.89311781079547","1.56792626335033","-4.52776508892281","-1.00179283758978","-3.64066701138193","-2.87554741602453","1.7217091535788","0.713208591493351","2.64721324917319","3.58985803120353","-0.44595299289356","-0.843536582725998","1.86002898407098","2.31628236439718","-0.910234003868593","-1.458435444391","Healthy"
"-1.0571958944598","-6.91622630635847","-1.44481296955116","-9.18527590997732","-6.34877520152919","0.400518014170121","-0.374956817468868","1.07162816203499","-0.917858396434999","-0.729328627171479","-1.91165648337858","3.34753830125609","-3.65579983375487","4.35189387658908","0.933110878669768","0.312789752841584","-1.99988834274929","3.68838720922897","0.268922731352435","-1.98362289128311","Diseased"
"3.48172999971202","6.38531844537687","2.59224265484126","1.53055778605112","6.18752966219884","-0.645676443304403","0.917696717160092","0.903127266631907","-6.16090812235778","-2.98565467078979","-0.410992999552619","-3.03718159848771","-0.458303476890801","1.84630163777222","1.54408787662055","0.192250492834972","2.16778783949878","-2.40722021578169","-0.493575676657854","1.04466348216602","Diseased"
"-0.85136122182398","6.36410675595543","-6.78348770846856","11.8760266924107","3.55301151861641","-1.61830821879047","0.266126571415876","-7.93173736591291","-0.619693896207955","-9.35568076884327","-3.40577675116544","8.24043867177327","-2.71466377777042","-4.58115646439278","0.638470766938639","-5.52336678791498","4.09385468107635","-2.29871053988642","-0.894923866771","-1.35227489554208","Diseased"
